X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
5.223285555839538574e-01;2.488294839859008789e+00;-4.744668677449226379e-02;2.542968750000000000e+00;4.366000000000000000e+03;2.129700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544269056e+18
5.415902733802795410e-01;2.492168188095092773e+00;-4.756483808159828186e-02;2.550781250000000000e+00;4.366000000000000000e+03;2.129800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544275456e+18
5.572049021720886230e-01;2.480718851089477539e+00;-4.739209637045860291e-02;2.542968750000000000e+00;4.404000000000000000e+03;2.129900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544281856e+18
5.762506723403930664e-01;2.484384298324584961e+00;-4.748294875025749207e-02;2.550781250000000000e+00;4.455000000000000000e+03;2.130000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544288512e+18
6.007974147796630859e-01;2.510701656341552734e+00;-4.800612851977348328e-02;2.582031250000000000e+00;4.417000000000000000e+03;2.130100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544294912e+18
6.182554364204406738e-01;2.506460905075073242e+00;-4.794758930802345276e-02;2.582031250000000000e+00;4.417000000000000000e+03;2.130200000000000000e+04;0.000000000000000000e+00;4.000000000000000000e+00;1.682415573544301568e+18
6.379292011260986328e-01;2.509587526321411133e+00;-4.803286492824554443e-02;2.589843750000000000e+00;4.442000000000000000e+03;2.130300000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573544308224e+18
6.573770642280578613e-01;2.512639522552490234e+00;-4.811879247426986694e-02;2.597656250000000000e+00;4.442000000000000000e+03;2.130400000000000000e+04;0.000000000000000000e+00;5.000000000000000000e+00;1.682415573544314624e+18
6.728278398513793945e-01;2.500460147857666016e+00;-4.788357764482498169e-02;2.589843750000000000e+00;4.430000000000000000e+03;2.130500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544321280e+18
6.922832727432250977e-01;2.503250837326049805e+00;-4.793729633092880249e-02;2.597656250000000000e+00;4.417000000000000000e+03;2.130600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544327936e+18
7.128982543945312500e-01;2.509642362594604492e+00;-4.806229844689369202e-02;2.609375000000000000e+00;4.417000000000000000e+03;2.130700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544334592e+18
7.306497097015380859e-01;2.504533529281616211e+00;-4.796950519084930420e-02;2.609375000000000000e+00;4.481000000000000000e+03;2.130800000000000000e+04;0.000000000000000000e+00;5.000000000000000000e+00;1.682415573544341248e+18
7.503358125686645508e-01;2.506862878799438477e+00;-4.801557958126068115e-02;2.617187500000000000e+00;4.430000000000000000e+03;2.130900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544347904e+18
7.677621245384216309e-01;2.501583099365234375e+00;-4.789400100708007812e-02;2.617187500000000000e+00;4.340000000000000000e+03;2.131000000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573544354816e+18
7.699170112609863281e-01;2.447748661041259766e+00;-4.684548452496528625e-02;2.566406250000000000e+00;4.264000000000000000e+03;2.131100000000000000e+04;0.000000000000000000e+00;5.000000000000000000e+00;1.682415573544361472e+18
7.749537825584411621e-01;2.405160188674926758e+00;-4.601504653692245483e-02;2.527343750000000000e+00;4.200000000000000000e+03;2.131200000000000000e+04;0.000000000000000000e+00;5.000000000000000000e+00;1.682415573544368384e+18
7.782121896743774414e-01;2.358912706375122070e+00;-4.511730000376701355e-02;2.484375000000000000e+00;4.251000000000000000e+03;2.131300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544375040e+18
7.774287462234497070e-01;2.301532268524169922e+00;-4.399453848600387573e-02;2.429687500000000000e+00;4.225000000000000000e+03;2.131400000000000000e+04;0.000000000000000000e+00;4.000000000000000000e+00;1.682415573544382208e+18
7.793979644775390625e-01;2.255462169647216797e+00;-4.307722672820091248e-02;2.386718750000000000e+00;4.327000000000000000e+03;2.131500000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573544389120e+18
7.820653915405273438e-01;2.213160753250122070e+00;-4.223520308732986450e-02;2.347656250000000000e+00;4.187000000000000000e+03;2.131600000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573544396032e+18
7.908167839050292969e-01;2.189299345016479492e+00;-4.174797236919403076e-02;2.328125000000000000e+00;4.251000000000000000e+03;2.131700000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573544402944e+18
7.952168583869934082e-01;2.154432535171508789e+00;-4.105356335639953613e-02;2.296875000000000000e+00;3.835000000000000000e+03;2.131800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544410112e+18
7.925838828086853027e-01;2.101225614547729492e+00;-3.998926281929016113e-02;2.246093750000000000e+00;1.463000000000000000e+03;2.131900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544417280e+18
7.847194671630859375e-01;2.037350654602050781e+00;-3.872546553611755371e-02;2.183593750000000000e+00;1.890000000000000000e+02;2.132000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573544424448e+18
7.933886051177978516e-01;2.051115036010742188e+00;4.898928571492433548e-03;2.199218750000000000e+00;1.200000000000000000e+02;2.139500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545666816e+18
8.109134435653686523e-01;2.140607118606567383e+00;5.244815256446599960e-03;2.289062500000000000e+00;8.570000000000000000e+02;2.139600000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573545673728e+18
8.038772940635681152e-01;2.168272972106933594e+00;5.448295269161462784e-03;2.312500000000000000e+00;4.187000000000000000e+03;2.139700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545680896e+18
7.981024980545043945e-01;2.199515819549560547e+00;5.661533214151859283e-03;2.339843750000000000e+00;4.238000000000000000e+03;2.139800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545687808e+18
7.906649112701416016e-01;2.227086305618286133e+00;5.851112771779298782e-03;2.363281250000000000e+00;4.276000000000000000e+03;2.139900000000000000e+04;0.000000000000000000e+00;4.000000000000000000e+00;1.682415573545694720e+18
7.879506945610046387e-01;2.269438743591308594e+00;6.072255782783031464e-03;2.402343750000000000e+00;4.251000000000000000e+03;2.140000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545701632e+18
7.859589457511901855e-01;2.315552234649658203e+00;6.307370960712432861e-03;2.445312500000000000e+00;4.276000000000000000e+03;2.140100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545708288e+18
7.818425297737121582e-01;2.358134746551513672e+00;6.538935936987400055e-03;2.484375000000000000e+00;4.251000000000000000e+03;2.140200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545715200e+18
7.786419391632080078e-01;2.404399633407592773e+00;6.782934535294771194e-03;2.527343750000000000e+00;4.212000000000000000e+03;2.140300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545721856e+18
7.760802507400512695e-01;2.454435348510742188e+00;7.015378680080175400e-03;2.574218750000000000e+00;4.289000000000000000e+03;2.140400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545728512e+18
7.739428877830505371e-01;2.508303165435791016e+00;7.259789388626813889e-03;2.625000000000000000e+00;4.238000000000000000e+03;2.140500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545735168e+18
7.587097883224487305e-01;2.521111965179443359e+00;7.387730758637189865e-03;2.632812500000000000e+00;4.455000000000000000e+03;2.140600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545741568e+18
7.367591857910156250e-01;2.511334419250488281e+00;7.449462078511714935e-03;2.617187500000000000e+00;4.455000000000000000e+03;2.140700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545748224e+18
7.211471199989318848e-01;2.523987770080566406e+00;7.577873300760984421e-03;2.625000000000000000e+00;4.455000000000000000e+03;2.140800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545754880e+18
7.014672756195068359e-01;2.521419286727905273e+00;7.633273489773273468e-03;2.617187500000000000e+00;4.430000000000000000e+03;2.140900000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573545761280e+18
6.838996410369873047e-01;2.526240587234497070e+00;7.711227051913738251e-03;2.617187500000000000e+00;4.455000000000000000e+03;2.141000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545767936e+18
6.643317937850952148e-01;2.523378849029541016e+00;7.765833288431167603e-03;2.609375000000000000e+00;4.417000000000000000e+03;2.141100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545774336e+18
6.438469886779785156e-01;2.516588449478149414e+00;7.808328606188297272e-03;2.597656250000000000e+00;4.481000000000000000e+03;2.141200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545780736e+18
6.241594552993774414e-01;2.513494491577148438e+00;7.860544137656688690e-03;2.589843750000000000e+00;4.430000000000000000e+03;2.141300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545787136e+18
6.084874868392944336e-01;2.525371074676513672e+00;7.933776825666427612e-03;2.597656250000000000e+00;4.430000000000000000e+03;2.141400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545793536e+18
5.855717658996582031e-01;2.506720066070556641e+00;7.911266759037971497e-03;2.574218750000000000e+00;4.442000000000000000e+03;2.141500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545799936e+18
5.663715004920959473e-01;2.503118515014648438e+00;7.936243899166584015e-03;2.566406250000000000e+00;4.430000000000000000e+03;2.141600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545806080e+18
5.489430427551269531e-01;2.506997823715209961e+00;7.985167205333709717e-03;2.566406250000000000e+00;4.353000000000000000e+03;2.141700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545812480e+18
5.279761552810668945e-01;2.495528459548950195e+00;7.984963245689868927e-03;2.550781250000000000e+00;4.353000000000000000e+03;2.141800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545818880e+18
5.090414285659790039e-01;2.491486072540283203e+00;7.985783740878105164e-03;2.542968750000000000e+00;4.353000000000000000e+03;2.141900000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573545825024e+18
4.901663362979888916e-01;2.487305879592895508e+00;7.986482232809066772e-03;2.535156250000000000e+00;4.417000000000000000e+03;2.142000000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573545831424e+18
4.713964760303497314e-01;2.482979536056518555e+00;7.986991666257381439e-03;2.527343750000000000e+00;4.455000000000000000e+03;2.142100000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573545837568e+18
4.554957449436187744e-01;2.493887901306152344e+00;8.036913350224494934e-03;2.535156250000000000e+00;4.404000000000000000e+03;2.142200000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573545843712e+18
4.364978671073913574e-01;2.489351511001586914e+00;8.037689141929149628e-03;2.527343750000000000e+00;4.404000000000000000e+03;2.142300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545850112e+18
4.178700149059295654e-01;2.484624147415161133e+00;8.018638007342815399e-03;2.519531250000000000e+00;4.442000000000000000e+03;2.142400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545856256e+18
3.999513387680053711e-01;2.483614921569824219e+00;8.010025136172771454e-03;2.515625000000000000e+00;4.430000000000000000e+03;2.142500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545862400e+18
3.826611936092376709e-01;2.486337661743164062e+00;8.013844490051269531e-03;2.515625000000000000e+00;4.417000000000000000e+03;2.142600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545868544e+18
3.642178475856781006e-01;2.481210470199584961e+00;7.992764003574848175e-03;2.507812500000000000e+00;4.442000000000000000e+03;2.142700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545874688e+18
3.469452559947967529e-01;2.483684301376342773e+00;7.996571250259876251e-03;2.507812500000000000e+00;4.442000000000000000e+03;2.142800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545880576e+18
3.283479213714599609e-01;2.478330850601196289e+00;7.961903698742389679e-03;2.500000000000000000e+00;4.430000000000000000e+03;2.142900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545886976e+18
3.110776245594024658e-01;2.480557680130004883e+00;7.946278899908065796e-03;2.500000000000000000e+00;4.430000000000000000e+03;2.143000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545892864e+18
2.928969264030456543e-01;2.474903583526611328e+00;7.905892096459865570e-03;2.492187500000000000e+00;4.379000000000000000e+03;2.143100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545899008e+18
2.756741344928741455e-01;2.476881027221679688e+00;7.890337146818637848e-03;2.492187500000000000e+00;4.391000000000000000e+03;2.143200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545905152e+18
2.584152817726135254e-01;2.478741168975830078e+00;7.874761708080768585e-03;2.492187500000000000e+00;4.455000000000000000e+03;2.143300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545911040e+18
2.401281595230102539e-01;2.472730636596679688e+00;7.825341075658798218e-03;2.484375000000000000e+00;4.404000000000000000e+03;2.143400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545917184e+18
2.229100018739700317e-01;2.474342346191406250e+00;7.789589930325746536e-03;2.484375000000000000e+00;4.391000000000000000e+03;2.143500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545923328e+18
2.056810408830642700e-01;2.475833892822265625e+00;7.753839250653982162e-03;2.484375000000000000e+00;4.404000000000000000e+03;2.143600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545929472e+18
1.872569173574447632e-01;2.461625814437866211e+00;7.669548038393259048e-03;2.468750000000000000e+00;4.468000000000000000e+03;2.143700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545935360e+18
1.701401323080062866e-01;2.462868452072143555e+00;7.634068839251995087e-03;2.468750000000000000e+00;4.442000000000000000e+03;2.143800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545941504e+18
1.527077108621597290e-01;2.464010715484619141e+00;7.595726754516363144e-03;2.468750000000000000e+00;4.417000000000000000e+03;2.143900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545947392e+18
1.359728276729583740e-01;2.472815513610839844e+00;7.568879052996635437e-03;2.476562500000000000e+00;4.404000000000000000e+03;2.144000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545953536e+18
1.183963790535926819e-01;2.465898036956787109e+00;7.494344376027584076e-03;2.468750000000000000e+00;4.430000000000000000e+03;2.144100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545959424e+18
1.012202501296997070e-01;2.466662883758544922e+00;7.443618960678577423e-03;2.468750000000000000e+00;4.430000000000000000e+03;2.144200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545965568e+18
8.379610627889633179e-02;2.459499359130859375e+00;7.369567174464464188e-03;2.460937500000000000e+00;4.442000000000000000e+03;2.144300000000000000e+04;0.000000000000000000e+00;6.000000000000000000e+00;1.682415573545971456e+18
6.615770608186721802e-02;2.452222108840942383e+00;7.294893730431795120e-03;2.453125000000000000e+00;4.404000000000000000e+03;2.144400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545977600e+18
4.925789311528205872e-02;2.460433721542358398e+00;7.255222182720899582e-03;2.460937500000000000e+00;4.430000000000000000e+03;2.144500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545983488e+18
3.201553225517272949e-02;2.452905654907226562e+00;7.166807074099779129e-03;2.453125000000000000e+00;4.455000000000000000e+03;2.144600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573545989632e+18
1.490319520235061646e-02;2.445256710052490234e+00;7.078895345330238342e-03;2.445312500000000000e+00;4.455000000000000000e+03;2.144700000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573545995520e+18
-2.137459581717848778e-03;2.453114032745361328e+00;7.036129012703895569e-03;2.453125000000000000e+00;4.430000000000000000e+03;2.144800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546001664e+18
-1.926396787166595459e-02;2.460852146148681641e+00;6.993033923208713531e-03;2.460937500000000000e+00;4.404000000000000000e+03;2.144900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546007552e+18
-3.657575696706771851e-02;2.452842712402343750e+00;6.897695362567901611e-03;2.453125000000000000e+00;4.417000000000000000e+03;2.145000000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573546013696e+18
-5.363951623439788818e-02;2.452528953552246094e+00;6.819088477641344070e-03;2.453125000000000000e+00;4.442000000000000000e+03;2.145100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546019584e+18
-7.049822807312011719e-02;2.444287061691284180e+00;6.718910299241542816e-03;2.445312500000000000e+00;4.417000000000000000e+03;2.145200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546025728e+18
-8.778119832277297974e-02;2.451544761657714844e+00;6.661769933998584747e-03;2.453125000000000000e+00;4.391000000000000000e+03;2.145300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546031616e+18
-1.048346981406211853e-01;2.450875043869018555e+00;6.583162583410739899e-03;2.453125000000000000e+00;4.430000000000000000e+03;2.145400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546037504e+18
-1.221892684698104858e-01;2.450071334838867188e+00;6.500998046249151230e-03;2.453125000000000000e+00;4.430000000000000000e+03;2.145500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546043648e+18
-1.387871056795120239e-01;2.441362380981445312e+00;6.390026770532131195e-03;2.445312500000000000e+00;4.430000000000000000e+03;2.145600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546049792e+18
-1.552922278642654419e-01;2.432539939880371094e+00;6.279512774199247360e-03;2.437500000000000000e+00;4.430000000000000000e+03;2.145700000000000000e+04;0.000000000000000000e+00;5.000000000000000000e+00;1.682415573546055680e+18
-1.733146458864212036e-01;2.446987152099609375e+00;6.229209713637828827e-03;2.453125000000000000e+00;4.379000000000000000e+03;2.145800000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573546061824e+18
-1.903332173824310303e-01;2.445722341537475586e+00;6.138654425740242004e-03;2.453125000000000000e+00;4.417000000000000000e+03;2.145900000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573546067712e+18
-2.076591551303863525e-01;2.444312572479248047e+00;6.046412046998739243e-03;2.453125000000000000e+00;4.366000000000000000e+03;2.146000000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573546073856e+18
-2.232368290424346924e-01;2.427248716354370117e+00;5.910198204219341278e-03;2.437500000000000000e+00;4.379000000000000000e+03;2.146100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546080000e+18
-2.409044206142425537e-01;2.433409929275512695e+00;5.830030422657728195e-03;2.445312500000000000e+00;4.404000000000000000e+03;2.146200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546086144e+18
-2.594699561595916748e-01;2.447213888168334961e+00;5.767670460045337677e-03;2.460937500000000000e+00;4.353000000000000000e+03;2.146300000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573546092032e+18
-2.756282687187194824e-01;2.437584877014160156e+00;5.649933125823736191e-03;2.453125000000000000e+00;4.379000000000000000e+03;2.146400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546098176e+18
-2.928878068923950195e-01;2.435571432113647461e+00;5.548801273107528687e-03;2.453125000000000000e+00;4.340000000000000000e+03;2.146500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546104320e+18
-3.108379840850830078e-01;2.441221714019775391e+00;5.460784770548343658e-03;2.460937500000000000e+00;4.366000000000000000e+03;2.146600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546110464e+18
-3.267811834812164307e-01;2.431256532669067383e+00;5.334599409252405167e-03;2.453125000000000000e+00;4.366000000000000000e+03;2.146700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546116608e+18
-3.447899222373962402e-01;2.436658620834350586e+00;5.242391955107450485e-03;2.460937500000000000e+00;4.340000000000000000e+03;2.146800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546122752e+18
-3.617412745952606201e-01;2.434200286865234375e+00;5.133196245878934860e-03;2.460937500000000000e+00;4.366000000000000000e+03;2.146900000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573546128896e+18
-3.786750435829162598e-01;2.431623697280883789e+00;5.023999605327844620e-03;2.460937500000000000e+00;4.315000000000000000e+03;2.147000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546134784e+18
-3.946648538112640381e-01;2.421164751052856445e+00;4.894108045846223831e-03;2.453125000000000000e+00;4.302000000000000000e+03;2.147100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546141184e+18
-4.128224551677703857e-01;2.426060438156127930e+00;4.793228581547737122e-03;2.460937500000000000e+00;4.366000000000000000e+03;2.147200000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573546147328e+18
-4.283389747142791748e-01;2.415435075759887695e+00;4.661915823817253113e-03;2.453125000000000000e+00;4.391000000000000000e+03;2.147300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546153472e+18
-4.451237022876739502e-01;2.412398576736450195e+00;4.545970354229211807e-03;2.453125000000000000e+00;4.161000000000000000e+03;2.147400000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573546159872e+18
-4.633795917034149170e-01;2.416913986206054688e+00;4.443982150405645370e-03;2.460937500000000000e+00;4.302000000000000000e+03;2.147500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546166016e+18
-4.759388267993927002e-01;2.390579223632812500e+00;4.282447975128889084e-03;2.437500000000000000e+00;3.322000000000000000e+03;2.147600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546172416e+18
-4.973031878471374512e-01;2.410163164138793945e+00;4.200911149382591248e-03;2.460937500000000000e+00;2.970000000000000000e+02;2.147700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546178560e+18
-5.108031034469604492e-01;2.391362905502319336e+00;4.052303731441497803e-03;2.445312500000000000e+00;1.519000000000000000e+03;2.147800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546184960e+18
-4.440234303474426270e-01;2.010134458541870117e+00;3.308793064206838608e-03;2.058593750000000000e+00;1.480000000000000000e+02;2.147900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546191104e+18
-4.362773299217224121e-01;1.911786794662475586e+00;3.054047701880335808e-03;1.960937500000000000e+00;1.220000000000000000e+02;2.148000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546197504e+18
-4.498266279697418213e-01;1.908644318580627441e+00;2.953633200377225876e-03;1.960937500000000000e+00;1.360000000000000000e+02;2.148100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546203904e+18
-5.774950385093688965e-01;2.376139640808105469e+00;3.556523937731981277e-03;2.445312500000000000e+00;2.141000000000000000e+03;2.148200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546210304e+18
-5.892782211303710938e-01;2.353115797042846680e+00;3.402437083423137665e-03;2.425781250000000000e+00;1.882000000000000000e+03;2.148300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546216704e+18
-6.163736581802368164e-01;2.390564680099487305e+00;3.334799315780401230e-03;2.468750000000000000e+00;4.417000000000000000e+03;2.148400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546223104e+18
-6.370072364807128906e-01;2.401318550109863281e+00;3.227190114557743073e-03;2.484375000000000000e+00;4.391000000000000000e+03;2.148500000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573546229504e+18
-6.560947895050048828e-01;2.404273033142089844e+00;3.104720730334520340e-03;2.492187500000000000e+00;4.379000000000000000e+03;2.148600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546236160e+18
-6.728214025497436523e-01;2.399646043777465820e+00;2.971524605527520180e-03;2.492187500000000000e+00;4.379000000000000000e+03;2.148700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546242816e+18
-6.938177347183227539e-01;2.409923553466796875e+00;2.856286475434899330e-03;2.507812500000000000e+00;4.302000000000000000e+03;2.148800000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573546249216e+18
-7.083690762519836426e-01;2.397541522979736328e+00;2.713774330914020538e-03;2.500000000000000000e+00;4.340000000000000000e+03;2.148900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546255872e+18
-7.272928357124328613e-01;2.400033950805664062e+00;2.588387113064527512e-03;2.507812500000000000e+00;4.340000000000000000e+03;2.149000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546262272e+18
-7.443172931671142578e-01;2.394808769226074219e+00;2.450049854815006256e-03;2.507812500000000000e+00;4.327000000000000000e+03;2.149100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546269184e+18
-7.633292078971862793e-01;2.397017478942871094e+00;2.318929415196180344e-03;2.515625000000000000e+00;4.404000000000000000e+03;2.149200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546275840e+18
-7.799853682518005371e-01;2.391649484634399414e+00;2.180176554247736931e-03;2.515625000000000000e+00;4.379000000000000000e+03;2.149300000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573546282496e+18
-7.966234683990478516e-01;2.386159181594848633e+00;2.041258383542299271e-03;2.515625000000000000e+00;4.391000000000000000e+03;2.149400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546289408e+18
-8.169916272163391113e-01;2.391649484634399414e+00;1.911368337459862232e-03;2.527343750000000000e+00;4.417000000000000000e+03;2.149500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546296064e+18
-8.336662054061889648e-01;2.385888576507568359e+00;1.769379945471882820e-03;2.527343750000000000e+00;4.430000000000000000e+03;2.149600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546302976e+18
-8.505405783653259277e-01;2.379925251007080078e+00;1.623998279683291912e-03;2.527343750000000000e+00;4.379000000000000000e+03;2.149700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546309888e+18
-8.697661161422729492e-01;2.381285667419433594e+00;1.485673128627240658e-03;2.535156250000000000e+00;4.353000000000000000e+03;2.149800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546316800e+18
